"track.id","track.name","track.popularity","track.album.release_date","track.duration_ms","track.explicit","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","key_name","mode_name","key_mode","time_signature","genre","color"
"6FviK3E58kjyXdSJaXnmt4","The Magpie Song",16,"2023-06-27",379033,FALSE,0.365,0.877,8,-2.07,0,0.446,0.0654,0.00233,0.129,0.337,74.991,"G#","minor","G# minor",4,"Riddim","#66A61E"
"563h7WKnWEreB2buluX7Iu","Watch Dem",16,"2023-05-11",254896,FALSE,0.537,0.954,0,-1.253,1,0.173,0.0885,0,0.258,0.04,144.867,"C","major","C major",4,"Riddim","#66A61E"
"31KsVz8S5aOLBkGbdmb3qK","Darkest Wonk",24,"2023-04-21",244800,FALSE,0.471,0.857,5,-4.548,0,0.0491,0.000931,0.017,0.184,0.0403,149.631,"F","minor","F minor",4,"Riddim","#66A61E"
"0q31AAVMgnUlolIGDLBZNQ","SLAPBACK",14,"2023-05-26",183275,FALSE,0.681,0.962,8,-0.649,0,0.422,0.0749,0.0733,0.212,0.301,149.999,"G#","minor","G# minor",4,"Riddim","#66A61E"
"6ZEuim7woxJvOyPo8VqUV7","Robot Dick",22,"2023-05-17",262017,FALSE,0.636,0.901,2,-1.428,1,0.121,0.00494,0.573,0.145,0.116,144.846,"D","major","D major",4,"Riddim","#66A61E"
"73lr1drEirY2PnEZfrBtnF","MICE IN THE WALLS",20,"2023-03-18",135111,FALSE,0.799,0.704,6,-0.843,0,0.252,0.274,0.0357,0.239,0.315,134.899,"F#","minor","F# minor",4,"Riddim","#66A61E"
"2hdmIsHPJgHMZyw5WZpxRe","DEMON SMOKE",14,"2023-03-17",222857,FALSE,0.697,0.963,2,-2.182,1,0.387,0.00679,3.46e-05,0.107,0.0606,140.018,"D","major","D major",4,"Riddim","#66A61E"
"61fuoIF5Q9c8kUnZ9SRwhs","Disruption 232",12,"2023-05-05",150422,FALSE,0.697,0.848,8,-3.696,1,0.0591,0.00784,0.011,0.129,0.174,142.089,"G#","major","G# major",4,"Riddim","#66A61E"
"1aFfIJ0f9RqnGDBYuoqxVV","Memory Lapse - VIP",26,"2023-09-20",145714,FALSE,0.489,0.875,6,-3.044,1,0.117,0.116,0.00031,0.134,0.0547,140.281,"F#","major","F# major",4,"Riddim","#66A61E"
"5ROeviI3rrpR8MZO7GzC6g","Alternate Reality",13,"2023-04-28",184966,FALSE,0.647,0.845,11,-2.659,0,0.315,0.0112,0.171,0.0902,0.456,139.887,"B","minor","B minor",4,"Riddim","#66A61E"
"7wgm1hEbsyZ9YzuTDgm2cC","Like a G",13,"2023-04-28",190344,FALSE,0.564,0.819,11,-1.023,0,0.295,0.0789,0.00643,0.363,0.254,142.721,"B","minor","B minor",4,"Riddim","#66A61E"
"5eKNBZoW3yHbatFErRFWkK","Locked",9,"2023-04-28",215172,FALSE,0.663,0.914,11,-2.727,0,0.114,0.021,4.79e-05,0.0993,0.598,145.004,"B","minor","B minor",4,"Riddim","#66A61E"
"1ElahbE4MpjbK1ukhJuiOC","Jethro",14,"2022-09-16",178758,FALSE,0.657,0.832,1,-1.127,0,0.0452,0.259,0.000853,0.686,0.198,144.931,"C#","minor","C# minor",4,"Riddim","#66A61E"
"12P4d5GXxU1dnXNoAQjBAf","COUNTRY RIDDIM VIP",36,"2023-05-03",177931,FALSE,0.702,0.936,1,-1.147,1,0.108,0.00039,0.0159,0.246,0.122,144.777,"C#","major","C# major",4,"Riddim","#66A61E"
"2oDrQCfuAnt8skYOmQh575","Mind Control",10,"2023-04-27",156000,TRUE,0.642,0.942,1,-0.944,1,0.0482,0.0172,0.0372,0.0995,0.329,140.006,"C#","major","C# major",4,"Riddim","#66A61E"
"0o5pFtCjLr12NJYabIXeBb","Poppe",26,"2023-04-19",249517,FALSE,0.589,0.892,1,-0.395,1,0.0929,0.0282,0.125,0.55,0.249,145.311,"C#","major","C# major",4,"Riddim","#66A61E"
"78gD8Hci0wmnAfJXeGIoWm","VESSEL",19,"2023-04-10",195428,FALSE,0.632,0.9,1,-0.355,1,0.0842,0.00497,0.174,0.16,0.134,140.023,"C#","major","C# major",4,"Riddim","#66A61E"
"6S8VqLOpx3ljoHWMisHJTy","Space Cathedral - Jkyl & Hyde Remix",30,"2023-03-24",250285,FALSE,0.379,0.936,1,-1.605,0,0.089,0.0278,0.781,0.119,0.124,137.475,"C#","minor","C# minor",4,"Riddim","#66A61E"
"7M2yMFEoLzv34jGjO9wucP","Difference",12,"2023-04-21",257127,TRUE,0.814,0.83,1,-3.439,1,0.377,0.00504,0.000189,0.625,0.564,75.108,"C#","major","C# major",4,"Riddim","#66A61E"
"5wbtSQ8LQTxqR5JjjEQgnQ","Dead Walk",30,"2023-04-21",206400,FALSE,0.513,0.994,6,-1.556,0,0.448,0.00703,0.00195,0.374,0.0874,150.553,"F#","minor","F# minor",4,"Riddim","#66A61E"
"2PJIlsSg8UI2c7xF8igy9Z","Hollow Technique",22,"2023-03-10",134400,FALSE,0.531,0.878,1,-2.349,1,0.0484,0.000692,0.0108,0.332,0.149,149.934,"C#","major","C# major",1,"Riddim","#66A61E"
"07YWBlyteDawyBWwKZGWmN","Don't Let Me Down",18,"2023-04-03",180413,FALSE,0.631,0.926,5,-3.061,0,0.059,0.0351,0.547,0.661,0.406,144.977,"F","minor","F minor",4,"Riddim","#66A61E"
"3vZvD6l2TRITX1E73ZtX52","58 Tons",10,"2023-03-17",185793,TRUE,0.36,0.852,5,-3.562,0,0.261,0.22,0.0122,0.122,0.0381,144.966,"F","minor","F minor",4,"Riddim","#66A61E"
"4OxalWYzpvbHu3deKtqWew","SPLATTERPUNK",13,"2023-03-18",212137,FALSE,0.439,0.989,1,0.532,1,0.198,0.0723,0.00566,0.0799,0.163,129.302,"C#","major","C# major",4,"Riddim","#66A61E"
"3h0BYq5MbAnw8GcNn4DuaK","GREMLINS",11,"2023-03-01",183428,FALSE,0.63,0.959,6,0.2,0,0.0804,0.00049,0.0758,0.117,0.226,139.986,"F#","minor","F# minor",4,"Riddim","#66A61E"
"3jPRs59ctGJku4Fvf7Ao0y","cackatones",13,"2023-03-16",205241,FALSE,0.748,0.956,6,-1.486,0,0.339,0.00155,0.00613,0.0507,0.495,144.873,"F#","minor","F# minor",4,"Riddim","#66A61E"
"6AWYiTDxmYzIeSJgJkkcAS","4TH DIMENSION",12,"2023-03-24",221208,FALSE,0.668,0.727,10,-4.134,0,0.0608,0.0188,0.00327,0.421,0.21,75.04,"A#","minor","A# minor",4,"Riddim","#66A61E"
"4b8SyP5itSBwTNLz9i7MyK","BLACKOUT",19,"2023-03-27",245025,TRUE,0.571,0.844,1,-0.564,0,0.293,0.0294,0.000168,0.3,0.352,144.574,"C#","minor","C# minor",4,"Riddim","#66A61E"
"1qVXfRnJLyNufjtjTXsqQa","Pursuit of Violence",38,"2023-03-17",233142,FALSE,0.298,0.952,2,-0.657,0,0.0812,0.0109,0.000157,0.345,0.204,140.14,"D","minor","D minor",4,"Riddim","#66A61E"
"6TgsMclmIDmEZyMNfKlTTR","DIVERGENCE",20,"2023-03-10",200142,FALSE,0.558,0.94,1,-1.898,1,0.201,0.132,0.106,0.113,0.313,139.955,"C#","major","C# major",4,"Riddim","#66A61E"
"4YMZHSisL5oqayi2vZpFr4","Sunday Service",11,"2023-03-10",171428,FALSE,0.611,0.914,1,-1.516,1,0.211,0.0285,0.0404,0.0825,0.113,140.113,"C#","major","C# major",4,"Riddim","#66A61E"
"0z2S70kkNe5mXL0Psz70WT","OF THE SWARM",16,"2023-03-20",218482,FALSE,0.521,0.993,3,1.012,0,0.516,0.0107,0.00132,0.59,0.0759,144.869,"D#","minor","D# minor",4,"Riddim","#66A61E"
"3kR7BfS27EG4kg6xQ8i27r","Poppin' Like",20,"2023-03-10",218482,FALSE,0.628,0.918,2,0.175,1,0.0874,0.00147,0.035,0.0613,0.144,72.524,"D","major","D major",4,"Riddim","#66A61E"
"3lJdkmbbbuIn1SmWTsOrzx","OUT THE CAR",20,"2023-03-10",226573,TRUE,0.897,0.986,6,-1.286,1,0.33,0.00252,0.00166,0.0582,0.276,143.011,"F#","major","F# major",4,"Riddim","#66A61E"
"0pWjXHfe0brRIpxLYT65RR","Elevator dub",13,"2023-02-24",163445,FALSE,0.593,0.954,11,-0.848,0,0.132,0.0191,0.00228,0.0685,0.184,147.649,"B","minor","B minor",4,"Riddim","#66A61E"
"3Kp2CX12syJgLsmMV9ozCm","Born To Suffer",38,"2023-02-24",178285,FALSE,0.415,0.994,11,2.356,1,0.22,0.00872,0.00011,0.237,0.114,140.037,"B","major","B major",4,"Riddim","#66A61E"
"5Dmk7WSDEIywhhXKq7lP3j","Way Up",37,"2022-10-21",214954,FALSE,0.611,0.872,6,-1.827,0,0.0901,0.302,0,0.0593,0.445,75.015,"F#","minor","F# minor",4,"Riddim","#66A61E"
"5re0shJoZgSfXErKA9XK1C","WITHOUT YOU",13,"2023-02-17",168827,FALSE,0.607,0.871,8,-1.234,0,0.496,0.00919,0.0532,0.203,0.207,145.046,"G#","minor","G# minor",4,"Riddim","#66A61E"
"0vh856lsTPtxQ57K04peSx","PANDORA",9,"2023-02-17",131212,FALSE,0.587,0.857,1,-3.998,1,0.16,0.0428,5.26e-06,0.553,0.0634,75.329,"C#","major","C# major",4,"Riddim","#66A61E"
"3zqmMV5oRyRGRt7G8KqlUg","FUSS",32,"2021-02-23",186122,TRUE,0.599,0.974,1,0.398,1,0.451,0.0871,0.0014,0.623,0.656,147.551,"C#","major","C# major",4,"Riddim","#66A61E"
"6wzLjQSiLYo74Y9Ew9uumj","Meet Your Maker",15,"2023-02-24",188689,FALSE,0.522,0.927,2,-2.993,1,0.0487,0.00103,0.864,0.222,0.0357,108.809,"D","major","D major",3,"Riddim","#66A61E"
"5kqP64KYvTrsle3680lKZ3","BURST STREAM",24,"2023-03-03",161142,FALSE,0.552,0.957,1,-0.359,1,0.268,0.0849,0.0333,0.123,0.105,139.938,"C#","major","C# major",4,"Riddim","#66A61E"
"56E3jNgpVAdiFUDT4g3dj5","Blunt Force",19,"2023-03-03",168000,FALSE,0.699,0.98,1,-0.719,1,0.135,0.0276,0.00338,0.129,0.216,140.157,"C#","major","C# major",4,"Riddim","#66A61E"
"3kcTJsvN9uy5OGVJqfzaxd","Plastic Hook",16,"2023-02-22",225103,FALSE,0.8,0.763,1,-1.759,1,0.415,0.0017,0.0284,0.625,0.136,144.995,"C#","major","C# major",4,"Riddim","#66A61E"
"0iMRfCN8YSh320FA63pcXf","Hero's Call",9,"2023-02-24",210206,FALSE,0.609,0.909,2,-1.058,1,0.047,0.00404,0.0276,0.498,0.149,144.988,"D","major","D major",4,"Riddim","#66A61E"
"18dTXZjQduMk7Rg6ohfM2D","KURB STOMP",13,"2023-03-03",246857,FALSE,0.591,0.99,2,-2.69,1,0.216,0.0173,0.603,0.266,0.55,139.807,"D","major","D major",4,"Riddim","#66A61E"
"2jUgR3ZMPRixaKYbqQVnS9","Stompe",24,"2023-02-17",192000,FALSE,0.552,0.944,2,-1.281,1,0.3,0.0136,0.0204,0.299,0.17,139.664,"D","major","D major",4,"Riddim","#66A61E"
"2hgCo6X7RuzTYkLeivPcbv","Stupid Gangsta",8,"2023-02-17",175448,FALSE,0.569,0.943,4,-2.586,0,0.794,0.0219,1.93e-05,0.258,0.194,73.022,"E","minor","E minor",4,"Riddim","#66A61E"
"19z94SGI90OToJ64Z3uIau","SONAR",19,"2023-02-02",177165,FALSE,0.769,0.818,2,-1.552,1,0.394,0.073,0.248,0.177,0.23,140.043,"D","major","D major",4,"Riddim","#66A61E"
"23XaNF9WywndptRwJrZDfh","Sequence - DIGMA Remix",9,"2023-02-16",233250,FALSE,0.589,0.854,0,-3.611,1,0.273,0.00951,0.000108,0.111,0.419,139.982,"C","major","C major",4,"Riddim","#66A61E"
"0JfTkgbE8VyC5jmEP7misl","Return Of The West",18,"2023-02-10",225103,TRUE,0.616,0.928,9,-1.636,1,0.361,0.0103,0.00618,0.135,0.448,145.237,"A","major","A major",4,"Riddim","#66A61E"
"6Tsv1l153cdYbUnJBGn0ti","Heartbreak",9,"2023-02-09",135724,FALSE,0.484,0.92,4,-1.327,0,0.111,0.0175,7.96e-06,0.128,0.0781,72.488,"E","minor","E minor",4,"Riddim","#66A61E"
"5xWvRtgAxkWUZPGXqICbpx","Miles Away",27,"2023-02-16",150620,FALSE,0.706,0.992,0,-0.313,0,0.272,0.00227,0.00659,0.582,0.263,144.977,"C","minor","C minor",4,"Riddim","#66A61E"
"0zekKDw9G3jOMLAcgZVqKg","EYESIGHT",9,"2022-12-02",217142,FALSE,0.65,0.917,2,-1.777,1,0.129,0.0338,0.000702,0.0778,0.0772,147.081,"D","major","D major",4,"Riddim","#66A61E"
"0dRXk5HsbtZGpneEZSTp0a","Crush Injury",13,"2023-02-18",148551,FALSE,0.47,0.869,2,-0.255,1,0.0468,0.00039,0.000452,0.366,0.095,72.464,"D","major","D major",4,"Riddim","#66A61E"
"4cLczg80qinnv0afbM8G7X","Follow Your Heart",20,"2023-01-19",222857,FALSE,0.606,0.945,10,-4.841,0,0.0674,0.000321,0.683,0.41,0.199,140.014,"A#","minor","A# minor",4,"Riddim","#66A61E"
"2G5tczgD4javpQHN7NYO0l","Shinobi",30,"2022-10-14",248000,TRUE,0.501,0.993,8,-1.187,1,0.358,0.0113,0.347,0.198,0.231,150,"G#","major","G# major",4,"Riddim","#66A61E"
"3Jxbwomhv9vqZq27dp4NsF","FXCK THEM",13,"2023-01-23",172142,FALSE,0.897,0.929,4,0.123,1,0.381,0.13,0.0327,0.0966,0.275,145.088,"E","major","E major",4,"Riddim","#66A61E"
"4joyz6GunTWSY7XIPN4rE3","Gamble",30,"2023-01-26",236571,TRUE,0.673,0.954,1,0.624,1,0.267,0.00337,0.00159,0.0371,0.232,139.952,"C#","major","C# major",4,"Riddim","#66A61E"
"6zVFpTpgLclKqE6pVAkpne","CHATTERBOX",21,"2023-01-27",219020,FALSE,0.735,0.994,11,-1.396,1,0.163,0.00437,0.789,0.284,0.433,142.952,"B","major","B major",4,"Riddim","#66A61E"
"3QL3gUvom4eDqAHv3LT5JC","Eternal",0,"2023-02-03",152400,FALSE,0.536,0.956,11,-0.26,1,0.15,0.0225,0.162,0.156,0.548,150.059,"B","major","B major",4,"Riddim","#66A61E"
"1A4zzoRcbezSmOD9AEABkB","GUNDOWN",10,"2023-01-23",220137,TRUE,0.635,0.967,1,-0.103,1,0.492,0.00378,0.00375,0.143,0.264,145.407,"C#","major","C# major",4,"Riddim","#66A61E"
"3zMVQ0phetednOK25a7CiJ","LOUD NOISE",11,"2023-02-01",185600,FALSE,0.31,0.974,0,-1.766,0,0.492,0.0051,0.011,0.325,0.123,149.924,"C","minor","C minor",4,"Riddim","#66A61E"
"4ynwGgB5wE9W7GFcealRWs","Space Jockey",9,"2023-02-01",204075,FALSE,0.413,0.84,2,-2.585,1,0.0714,0.0548,0.00271,0.616,0.0623,74.835,"D","major","D major",4,"Riddim","#66A61E"
"0gUQ4VGAvTjtrqkGrY2lj1","UNO, DOS, TRES!!!",22,"2023-01-27",160810,FALSE,0.825,0.788,8,-2.607,1,0.0475,0.0246,1.41e-06,0.113,0.282,144.964,"G#","major","G# major",4,"Riddim","#66A61E"
"0FN4DbzP6dUy8E3Po7yoIR","SUELTA EL RITMO",26,"2023-01-27",198857,FALSE,0.739,0.933,9,-0.501,1,0.0893,0.00425,0.00593,0.0422,0.0963,139.883,"A","major","A major",4,"Riddim","#66A61E"
"4aAZt2pfazCUMEJb4q9oQe","CATACLYSM",16,"2023-01-18",1329957,TRUE,0.608,0.94,1,-1.454,1,0.33,0.00931,0.0157,0.14,0.138,140.049,"C#","major","C# major",4,"Riddim","#66A61E"
"0rdzjuGZfMYKnzxpjOHMHN","Glock Boyz",22,"2022-12-16",165517,FALSE,0.707,0.964,6,-1.713,1,0.258,0.0452,0.0095,0.155,0.256,144.938,"F#","major","F# major",4,"Riddim","#66A61E"
"1GtzG33fc9ekheZAQrVSQi","CAVERNS",32,"2022-12-16",243380,FALSE,0.604,0.931,1,-5.36,1,0.086,0.00581,0.632,0.363,0.0329,142.85,"C#","major","C# major",4,"Riddim","#66A61E"
"0aRRvxX34uDedSsSvgXcA7","PewPewRiddim",14,"2022-12-16",177254,FALSE,0.717,0.812,1,-0.727,1,0.175,0.000691,0.000422,0.534,0.184,139.749,"C#","major","C# major",4,"Riddim","#66A61E"
"0D8OdE68Ppw1jXCA2oCQTo","GRiZTRONICS II (Another Level) VIP",51,"2022-12-16",145655,FALSE,0.518,0.913,0,-1.023,1,0.229,0.024,0.105,0.337,0.769,148.957,"C","major","C major",4,"Riddim","#66A61E"
"55kFUr5gwMNGXbJNxyR7Ix","Bunker Buster VIP",41,"2022-12-16",291310,FALSE,0.412,0.977,0,-0.403,1,0.218,0.00785,0.00136,0.106,0.508,144.937,"C","major","C major",4,"Riddim","#66A61E"
"487UOX8IxttJ4cTRrOM4jZ","NEBULOUS",14,"2022-08-19",230844,FALSE,0.612,0.867,11,-2.696,0,0.181,0.0051,0.24,0.341,0.181,72.465,"B","minor","B minor",4,"Riddim","#66A61E"
"30zNT35BGCpFXY6K4LJqdd","Hi Tek",34,"2017-01-09",303428,FALSE,0.808,0.89,10,-0.926,0,0.148,0.00443,0.000475,0.435,0.171,140.041,"A#","minor","A# minor",4,"Riddim","#66A61E"
"31nfdEooLEq7dn3UMcIeB5","Vois sur ton chemin - Techno Mix",86,"2023-08-04",178156,FALSE,0.634,0.824,2,-3.394,0,0.047,0.0908,0.0711,0.119,0.371,137.959,"D","minor","D minor",4,"Techno","#E6AB02"
"3AjSfp5FDvwtMU9XBsbS8j","Push Up - Main Edit",83,"2023-03-31",139300,FALSE,0.767,0.83,7,-8.78,1,0.206,0.209,0.836,0.0582,0.187,75.023,"G","major","G major",4,"Techno","#E6AB02"
"6X6Ow0iioCrYQSK1QDHQbC","The Age Of Love - Charlotte de Witte & Enrico Sangiuliano Remix",0,"2021-08-13",489480,FALSE,0.748,0.909,5,-8.322,0,0.0505,0.0576,0.89,0.0945,0.0617,130,"F","minor","F minor",4,"Techno","#E6AB02"
"1eMUGMEWrvTXYWrPobq2dH","Heute Nacht",69,"2022-10-14",204444,FALSE,0.609,0.912,11,-6.593,0,0.0391,0.0196,0.478,0.133,0.0391,135.027,"B","minor","B minor",4,"Techno","#E6AB02"
"4Bak56MdceMpCkR4LcPdD9","Ameno",63,"2024-01-25",132218,FALSE,0.624,0.993,8,-3.697,0,0.0974,0.00206,0.0385,0.185,0.258,149.945,"G#","minor","G# minor",4,"Techno","#E6AB02"
"1tkS8yt5NwTZkqFvZMxM0F","Rave Harder Techno Bass",64,"2022-03-18",360000,FALSE,0.784,0.888,4,-6.617,0,0.165,0.0158,0.892,0.169,0.13,135.995,"E","minor","E minor",4,"Techno","#E6AB02"
"6uYnM3pZBgvEh95lrsqSJS","Somebody To Love",68,"2021-03-12",136195,FALSE,0.677,0.872,6,-7.673,1,0.232,0.253,0.0368,0.127,0.197,138.003,"F#","major","F# major",4,"Techno","#E6AB02"
"09CnYHiZ5jGT1wr1TXJ9Zt","Thank You (Not So Bad)",87,"2023-12-01",140000,FALSE,0.673,0.95,11,-5.149,1,0.0488,0.0229,0.0823,0.398,0.563,150.019,"B","major","B major",4,"Techno","#E6AB02"
"5IU1Fb9OBuCRUTAWXPO4gC","One (Your Name)",58,"2024-05-02",152000,FALSE,0.725,0.737,1,-3.438,0,0.0692,0.0622,0.0125,0.263,0.286,144.991,"C#","minor","C# minor",3,"Techno","#E6AB02"
"1hmI7H4W0ChPH6vfa9i2CQ","Prada (feat. D-Block Europe) - Valexus Remix",73,"2023-09-08",135125,TRUE,0.67,0.748,1,-11.441,1,0.123,0.0236,0.00874,0.106,0.557,153.938,"C#","major","C# major",4,"Techno","#E6AB02"
"0m8UGj8BC2UD1M3TurMn0n","Lollipop",4,"2024-05-09",145460,FALSE,0.579,0.954,0,-3.269,1,0.0466,0.0117,0.000867,0.0972,0.716,76.015,"C","major","C major",4,"Techno","#E6AB02"
"3JLpwzhVvYeotNSI4izQUV","Dance For Me (1, 2, 3) - Stutter Techno",60,"2023-10-06",147895,FALSE,0.708,0.975,10,-5.571,0,0.0674,0.0512,0.238,0.109,0.317,155.003,"A#","minor","A# minor",4,"Techno","#E6AB02"
"4oLEmzER8PlqV4c4IlQn25","Tell Me Why",64,"2023-08-24",147723,FALSE,0.607,0.973,11,-5.094,0,0.0782,0.0927,0.811,0.174,0.474,144.942,"B","minor","B minor",4,"Techno","#E6AB02"
"1cQld05IcUDw3RCFt7uymW","Be The One",74,"2023-03-31",169852,FALSE,0.651,0.932,0,-5.074,1,0.0419,0.0053,0.156,0.104,0.578,135.98,"C","major","C major",4,"Techno","#E6AB02"
"7Bg90Jhm3Dhtu7m2YCpo6C","Children - Radio Edit",63,"2022-07-15",206222,FALSE,0.553,0.948,1,-9.628,1,0.037,0.00881,0.818,0.102,0.0389,134.996,"C#","major","C# major",4,"Techno","#E6AB02"
"21WIoAisDlLyEsRAZX35CT","Reflection",59,"2023-03-17",406584,FALSE,0.783,0.716,8,-7.445,1,0.0528,0.0014,0.751,0.119,0.297,133.997,"G#","major","G# major",4,"Techno","#E6AB02"
"3WDSpcnjKo70e3gpD1xTUB","My Mother Told Me",55,"2024-03-07",132107,FALSE,0.653,0.904,1,-6.091,1,0.0341,0.0141,0.219,0.0999,0.182,140.039,"C#","major","C# major",4,"Techno","#E6AB02"
"7sBqMS9vxV5svgQFkGJjAq","Sway (BAMI Remix)",53,"2024-02-22",145600,FALSE,0.69,0.911,6,-3.573,0,0.0442,0.00487,0.0267,0.073,0.637,149.962,"F#","minor","F# minor",4,"Techno","#E6AB02"
"0aoeXzMxq1945xRbWHirrO","Kernkraft 400",68,"2023-07-12",126915,FALSE,0.481,0.95,4,-6.706,1,0.0823,0.0069,0.843,0.408,0.0394,140.057,"E","major","E major",4,"Techno","#E6AB02"
"0dDGl66J8riMFyp2yUn88W","Say It Again",58,"2022-04-01",207272,FALSE,0.635,0.983,1,-6.252,0,0.0516,0.199,0.852,0.419,0.035,132.004,"C#","minor","C# minor",4,"Techno","#E6AB02"
"3iRA2hmhlJbODmuEahxdEU","Sakura",52,"2023-08-18",268235,FALSE,0.592,0.972,2,-5.88,1,0.0584,0.00243,0.749,0.0563,0.0396,135.973,"D","major","D major",4,"Techno","#E6AB02"
"1kMObCQiYe5opqybH7ZNPD","Rave - Remix",0,"2022-06-24",239083,FALSE,0.732,0.627,11,-13.712,1,0.0524,0.000174,0.895,0.0981,0.266,131.007,"B","major","B major",4,"Techno","#E6AB02"
"3XBlFBmU57upocTwlJGxVo","Cream - Workout Techno Remix",54,"2023-12-29",156000,TRUE,0.748,0.979,7,-8.298,1,0.0825,4e-04,0.886,0.124,0.626,139.989,"G","major","G major",4,"Techno","#E6AB02"
"4lotSTi1ufPLtyfTLZ4VNF","Unity - Original Mix",52,"2023-02-14",312746,FALSE,0.696,0.814,4,-6.455,1,0.0417,0.026,0.347,0.108,0.517,131.972,"E","major","E major",4,"Techno","#E6AB02"
"4gD1qMyIjDyz7Te8nlQEji","Breathe",61,"2024-03-22",223248,FALSE,0.528,0.848,5,-7.551,0,0.0317,0.0159,0.737,0.156,0.245,148.053,"F","minor","F minor",4,"Techno","#E6AB02"
"4lHacAc1D1roQi1tMvC8Na","Think About The Way",63,"2024-04-04",150736,FALSE,0.711,0.916,0,-4.375,1,0.116,0.0252,0.895,0.427,0.316,139.978,"C","major","C major",4,"Techno","#E6AB02"
"1dzvje2q7KX8k1U9eOT6Pv","We Control",58,"2022-02-25",206625,FALSE,0.707,0.815,7,-6.2,1,0.147,0.00499,0.828,0.0874,0.148,133.024,"G","major","G major",4,"Techno","#E6AB02"
"6cP6IST6zj0sPIDOjmA1JZ","Acid Cry",66,"2023-12-04",145800,FALSE,0.69,0.792,6,-7.29,0,0.0426,0.00783,0.569,0.335,0.19,140.024,"F#","minor","F# minor",3,"Techno","#E6AB02"
"5ruAfadigoJgCI5DnnMshZ","Feel The Rhythm",56,"2022-10-12",200889,FALSE,0.678,0.755,11,-6.448,1,0.0552,0.0011,0.391,0.483,0.0537,135.001,"B","major","B major",4,"Techno","#E6AB02"
"6L5xbckRDXIf5K1pwTaGkD","Satisfaction - Hardwell & Maddix Remix",67,"2023-01-05",204436,FALSE,0.715,0.893,11,-5.841,1,0.0633,0.0036,0.0595,0.192,0.143,135.014,"B","major","B major",4,"Techno","#E6AB02"
"5Fncjn1sCuGmQbrRFLQryE","Smooth Operator (BAMI Remix)",53,"2023-12-14",129103,FALSE,0.743,0.888,5,-4.37,0,0.305,0.105,0.0319,0.583,0.335,144.989,"F","minor","F minor",4,"Techno","#E6AB02"
"6XmGXRgcSdCGG2u5gSmAJ9","Overdrive - Edit",55,"2023-05-17",254836,FALSE,0.715,0.786,0,-9.047,1,0.159,0.0114,0.525,0.117,0.0833,138.002,"C","major","C major",4,"Techno","#E6AB02"
"6iKLdREEci9SyzXl9JNUVk","Feel It",57,"2023-06-02",258573,FALSE,0.627,0.991,5,-8.524,0,0.0416,0.000549,0.845,0.0789,0.261,144.001,"F","minor","F minor",4,"Techno","#E6AB02"
"1mWbB1bGjvdZR3vFtaT2gL","Gam Gam - 2023",55,"2023-03-24",248888,FALSE,0.592,0.96,1,-6.969,1,0.12,0.0249,0.858,0.445,0.0385,135.002,"C#","major","C# major",4,"Techno","#E6AB02"
"1YWLrDcr0yl0GfeDvuGX1z","Metro",65,"2023-07-14",239585,FALSE,0.632,0.961,9,-3.972,1,0.0502,0.000946,0.802,0.123,0.0399,125.034,"A","major","A major",4,"Techno","#E6AB02"
"44BOuprG538ofr0uUO7jRr","Higher",60,"2024-04-12",169639,FALSE,0.646,0.962,1,-6.524,0,0.0507,0.0201,0.00899,0.0788,0.765,140.036,"C#","minor","C# minor",4,"Techno","#E6AB02"
"0AebWDXqgiFwqczWRKt2kP","Greater Purpose",50,"2023-10-20",394666,FALSE,0.718,0.986,6,-5.877,0,0.052,0.00119,0.802,0.056,0.342,135.004,"F#","minor","F# minor",4,"Techno","#E6AB02"
"4NGwhkwJzROYFJKNFmFHus","The Captain",56,"2022-07-12",192000,FALSE,0.691,0.873,7,-10.123,1,0.0484,0.173,0.872,0.118,0.183,135.017,"G","major","G major",4,"Techno","#E6AB02"
"4VpjnOtZK7n2Hxc1vlAyOz","We Won't Go Home",54,"2023-11-24",356571,FALSE,0.688,0.975,5,-6.961,0,0.043,0.00194,0.879,0.095,0.196,140.014,"F","minor","F minor",4,"Techno","#E6AB02"
"1Hz5ZPQxC6esErNVN4cxr6","Bloom At Night",56,"2024-03-22",199047,FALSE,0.616,0.896,10,-7.452,1,0.0395,0.0684,0.818,0.247,0.0703,125.965,"A#","major","A# major",4,"Techno","#E6AB02"
"3NWMxXgzWvtO3j8o9eFkOi","Mercury",56,"2022-08-12",225346,FALSE,0.78,0.986,7,-3.446,1,0.0594,0.0214,0.851,0.12,0.397,130.007,"G","major","G major",4,"Techno","#E6AB02"
"7forHzaRLmfW3a93TkL2Fu","Vision",44,"2024-02-02",215040,FALSE,0.489,0.861,1,-8.361,1,0.0415,0.000881,0.754,0.0772,0.0446,125.002,"C#","major","C# major",4,"Techno","#E6AB02"
"1TjZTPkdqO3OCo7DX10a0l","Venezia",51,"2023-02-24",232941,FALSE,0.58,0.923,2,-6.599,1,0.0427,0.000581,0.55,0.346,0.119,135.989,"D","major","D major",4,"Techno","#E6AB02"
"2h4zp76tI5Sbl3BNspNBuG","Bad Girls",66,"2024-02-23",121771,TRUE,0.623,0.96,6,-5.663,1,0.0561,0.0163,0.0834,0.171,0.737,154.05,"F#","major","F# major",4,"Techno","#E6AB02"
